file,class,method,variable,usage
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,testShellRandomIO/0,len,1
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,testShellRandomIO/0,in,1
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,testShellRandomIO/0,root,1
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,testShellRandomIO/0,out,3
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,perform/1[com.topjohnwu.superuser.nio.FileSystemManager],e,1
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,perform/1[com.topjohnwu.superuser.nio.FileSystemManager],fs,1
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,collectHashes/0,buf,2
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,collectHashes/0,file,2
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,collectHashes/0,read,3
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,collectHashes/0,in,1
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,collectHashes/0,root,1
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,collectHashes/0,fs,1
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,collectHashes/0,map,2
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,testRemoteChannel/0,buf,8
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,testRemoteChannel/0,file,2
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,testRemoteChannel/0,len,1
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,testRemoteChannel/0,src,1
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,testRemoteChannel/0,root,1
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,testRemoteChannel/0,out,2
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,testRemoteStream/0,outFile,1
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,testRemoteStream/0,root,1
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,(initializer 1),e,0
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,(initializer 1),m,3
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,"testIOStream/2[com.topjohnwu.superuser.nio.ExtendedFile,com.topjohnwu.superuser.nio.ExtendedFile]",buf,3
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,"testIOStream/2[com.topjohnwu.superuser.nio.ExtendedFile,com.topjohnwu.superuser.nio.ExtendedFile]",file,3
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,"testIOStream/2[com.topjohnwu.superuser.nio.ExtendedFile,com.topjohnwu.superuser.nio.ExtendedFile]",read,4
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,"testIOStream/2[com.topjohnwu.superuser.nio.ExtendedFile,com.topjohnwu.superuser.nio.ExtendedFile]",outFile,1
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,"testIOStream/2[com.topjohnwu.superuser.nio.ExtendedFile,com.topjohnwu.superuser.nio.ExtendedFile]",in,1
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,"testIOStream/2[com.topjohnwu.superuser.nio.ExtendedFile,com.topjohnwu.superuser.nio.ExtendedFile]",root,1
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,"testIOStream/2[com.topjohnwu.superuser.nio.ExtendedFile,com.topjohnwu.superuser.nio.ExtendedFile]",out,3
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer$ClientProcess,"ClientProcess/2[com.topjohnwu.superuser.internal.IBinder,int]",uid,2
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer$ClientProcess,"ClientProcess/2[com.topjohnwu.superuser.internal.IBinder,int]",b,2
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\NoShellException.java,com.topjohnwu.superuser.NoShellException,"NoShellException/2[java.lang.String,java.lang.Throwable]",cause,1
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\NoShellException.java,com.topjohnwu.superuser.NoShellException,"NoShellException/2[java.lang.String,java.lang.Throwable]",message,1
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\NoShellException.java,com.topjohnwu.superuser.NoShellException,NoShellException/1[java.lang.String],msg,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,unbindServices/1[int],uid,2
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,unbindServices/1[int],s,2
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,unbindServices/1[int],it,3
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"unbindInternal/3[com.topjohnwu.superuser.internal.RootServiceServer.ServiceRecord,int,java.lang.Runnable]",msg,5
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"unbindInternal/3[com.topjohnwu.superuser.internal.RootServiceServer.ServiceRecord,int,java.lang.Runnable]",uid,3
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"unbindInternal/3[com.topjohnwu.superuser.internal.RootServiceServer.ServiceRecord,int,java.lang.Runnable]",onDestroy,2
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"unbindInternal/3[com.topjohnwu.superuser.internal.RootServiceServer.ServiceRecord,int,java.lang.Runnable]",s,9
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"unbindInternal/3[com.topjohnwu.superuser.internal.RootServiceServer.ServiceRecord,int,java.lang.Runnable]",hadUsers,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"unbindInternal/3[com.topjohnwu.superuser.internal.RootServiceServer.ServiceRecord,int,java.lang.Runnable]",c,2
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"unbindInternal/3[com.topjohnwu.superuser.internal.RootServiceServer.ServiceRecord,int,java.lang.Runnable]",e,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"unbindInternal/3[com.topjohnwu.superuser.internal.RootServiceServer.ServiceRecord,int,java.lang.Runnable]",user,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,RootServiceServer/1[com.topjohnwu.superuser.internal.Context],ignored,0
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,RootServiceServer/1[com.topjohnwu.superuser.internal.Context],e,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,RootServiceServer/1[com.topjohnwu.superuser.internal.Context],context,7
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,RootServiceServer/1[com.topjohnwu.superuser.internal.Context],objs,2
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,connect/1[com.topjohnwu.superuser.internal.IBinder],uid,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,connect/1[com.topjohnwu.superuser.internal.IBinder],binder,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"unbindService/2[int,com.topjohnwu.superuser.internal.ComponentName]",uid,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"unbindService/2[int,com.topjohnwu.superuser.internal.ComponentName]",s,2
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"unbindService/2[int,com.topjohnwu.superuser.internal.ComponentName]",name,2
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,exit/1[java.lang.String],reason,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"connectInternal/2[int,com.topjohnwu.superuser.internal.IBinder]",uid,3
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"connectInternal/2[int,com.topjohnwu.superuser.internal.IBinder]",e,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"connectInternal/2[int,com.topjohnwu.superuser.internal.IBinder]",binder,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,broadcast/1[int],uid,4
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,broadcast/1[int],h,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,broadcast/1[int],intent,2
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"bindInternal/2[int,com.topjohnwu.superuser.internal.Intent]",clz,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"bindInternal/2[int,com.topjohnwu.superuser.internal.Intent]",uid,2
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"bindInternal/2[int,com.topjohnwu.superuser.internal.Intent]",c,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"bindInternal/2[int,com.topjohnwu.superuser.internal.Intent]",s,12
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"bindInternal/2[int,com.topjohnwu.superuser.internal.Intent]",name,5
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"bindInternal/2[int,com.topjohnwu.superuser.internal.Intent]",ctor,2
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"bindInternal/2[int,com.topjohnwu.superuser.internal.Intent]",intent,5
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"stop/2[com.topjohnwu.superuser.internal.ComponentName,int]",uid,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"stop/2[com.topjohnwu.superuser.internal.ComponentName,int]",clientUid,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"stop/2[com.topjohnwu.superuser.internal.ComponentName,int]",name,2
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,selfStop/1[com.topjohnwu.superuser.internal.ComponentName],name,2
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,getInstance/1[com.topjohnwu.superuser.internal.Context],context,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,unbind/1[com.topjohnwu.superuser.internal.ComponentName],uid,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,unbind/1[com.topjohnwu.superuser.internal.ComponentName],name,2
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,register/1[com.topjohnwu.superuser.ipc.RootService],s,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,register/1[com.topjohnwu.superuser.ipc.RootService],service,2
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,bind/1[com.topjohnwu.superuser.internal.Intent],uid,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,bind/1[com.topjohnwu.superuser.internal.Intent],b,2
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,bind/1[com.topjohnwu.superuser.internal.Intent],e,1
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,bind/1[com.topjohnwu.superuser.internal.Intent],intent,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeShort/1[int],b,3
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeShort/1[int],v,2
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeDouble/1[double],v,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeBytes/1[java.lang.String],buf,2
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeBytes/1[java.lang.String],s,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeBytes/1[java.lang.String],out,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeLong/1[long],b,9
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeLong/1[long],v,8
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,write/1[byte[]],b,2
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeBoolean/1[boolean],v,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeInt/1[int],b,5
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeInt/1[int],v,4
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeFloat/1[float],v,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeUTF/1[java.lang.String],buf,2
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeUTF/1[java.lang.String],s,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeUTF/1[java.lang.String],out,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,write/1[int],b,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,write/1[int],buf,2
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeChar/1[int],v,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeChars/1[java.lang.String],buf,2
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeChars/1[java.lang.String],s,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeChars/1[java.lang.String],out,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeByte/1[int],v,1
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,setFlags/1[int],f,1
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,setContext/1[com.topjohnwu.superuser.internal.Context],app,2
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,setContext/1[com.topjohnwu.superuser.internal.Context],context,7
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,build/1[java.lang.Process],init,2
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,build/1[java.lang.Process],process,1
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,build/1[java.lang.Process],shell,4
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,build/1[java.lang.Process],e,2
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,build/1[java.lang.Process],ctx,1
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,hasFlags/1[int],mask,2
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,build/0,shell,10
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,build/0,ignore,1
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,build/1[java.lang.String[]],process,1
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,build/1[java.lang.String[]],e,2
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,build/1[java.lang.String[]],commands,2
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,createInitializers/1[java.lang.Class<? extends com.topjohnwu.superuser.Shell.Initializer>[]],clz,3
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,createInitializers/1[java.lang.Class<? extends com.topjohnwu.superuser.Shell.Initializer>[]],c,2
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,createInitializers/1[java.lang.Class<? extends com.topjohnwu.superuser.Shell.Initializer>[]],e,1
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,createInitializers/1[java.lang.Class<? extends com.topjohnwu.superuser.Shell.Initializer>[]],i,4
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,setTimeout/1[long],t,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,setLength/1[long],newLength,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,writeInt/1[int],v,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,writeChars/1[java.lang.String],s,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,writeShort/1[int],v,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,"read/3[byte[],int,int]",b,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,"read/3[byte[],int,int]",len,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,"read/3[byte[],int,int]",off,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,"RAFWrapper/2[java.io.File,java.lang.String]",mode,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,"RAFWrapper/2[java.io.File,java.lang.String]",file,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,writeBytes/1[java.lang.String],s,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,read/1[byte[]],b,1
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,writeLong/1[long],v,1
